source_id,ra,dec,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise,bp_rp,teff,logg,mh,vbroad,alpha
4318419814648578688,295.3880496277803,15.00447627678169,13.929747,11.878436,1132.244,2431.7788,0.09734155,2.0513105,4490.6523,1.668,0.1755,8.001055,-0.06
4507120194886150400,283.3389338494133,13.99764975245451,14.082646,12.341642,1136.2909,2453.1501,0.0,1.741004,4657.4688,2.4007,-0.004,8.646352,-0.18
4514549839805714304,287.5725833481457,18.440867778711542,14.851327,12.549982,897.94275,2833.5334,0.0,2.3013449,4560.6436,2.3522,0.2226,,-0.0
4518485777860017792,283.4950745994274,19.63331401375935,11.661884,10.734188,2486.5166,2896.4624,4.0275025,0.9276962,6425.404,4.0639,-0.3164,18.487127,0.33
1729882500341502848,314.69448850666294,1.7479338737103378,12.376488,11.905331,51.698517,78.59448,0.10096779,0.47115707,7140.3496,3.9171,-0.7432,,0.32
1749376467842496000,308.9136021192735,7.999482994254986,13.171789,11.959807,2299.1812,2700.4495,0.027562333,1.2119818,4840.022,2.8873,-0.1893,,-0.05
1753277187202503168,305.7368844342264,9.700251285877274,12.79577,12.039764,1911.5148,3026.878,0.10000707,0.7560053,6165.137,4.3644,-0.365,,0.13
1765408206368708992,314.88446221541057,19.33726521192574,13.475441,12.141964,1315.8606,3117.202,0.07516522,1.333477,4561.74,2.0227,-0.4815,13.369324,-0.06
1836094743786099840,304.4407769511128,27.181500527210783,13.913999,12.1689005,1291.9221,2344.416,0.0,1.7450981,4844.302,2.69,-0.1206,,-0.11
1856383413370154368,310.38745289479454,27.286408981754516,12.3744955,10.946675,2998.3713,4400.4814,0.13600953,1.4278202,4864.8496,2.735,0.0891,7.297285,-0.08
1860374468784500352,305.92999961451517,28.73227342415009,14.532318,12.180806,994.891,2739.8162,0.06339489,2.351512,4544.2964,1.5609,0.2133,,-0.08
2024856220010190720,292.76909300024425,26.70391929525766,13.222749,12.174497,2038.784,3449.3418,0.020022113,1.0482521,5487.5796,4.399,-0.4222,,-0.39
2040447501009097728,283.7181666916925,28.340615974475817,11.9684105,11.156058,2288.5466,4019.0044,0.09061505,0.8123522,5953.733,3.7957,-0.009,,0.14
2045689216553243776,294.25419381689665,33.79367584845628,12.10508,10.908707,2303.754,3643.85,0.07821929,1.196373,4892.8867,2.5864,-0.3391,,-0.09
2047763617037336320,296.0527983509028,35.55203003659318,13.541354,12.215027,1253.0472,2412.225,0.084646285,1.3263273,4599.44,4.5852,0.2735,10.702213,0.18
2105819858189086720,285.23805279850467,43.41085895989936,11.269844,10.4622135,1435.0088,1708.9482,0.1491068,0.80763054,5828.3916,4.2387,0.0368,,0.03
2109167046460195968,273.04577512809936,38.42917243463002,12.37199,11.142329,1919.7958,3116.6748,0.05810369,1.229661,4610.2773,2.2871,-0.1992,8.059575,-0.03
4247352330791468160,301.2779135581468,3.9323272554717157,13.506785,12.030724,1718.2021,2788.4907,0.069512844,1.4760618,4809.826,2.4635,0.1166,10.389174,0.09
4249712776087805824,305.17835293542333,6.123142803575154,13.312917,11.967476,2104.0242,3517.9824,0.04411577,1.3454409,5055.5425,2.7684,-0.184,,0.18
4299725814830920064,302.49361968303,10.167837526529558,13.298077,11.882376,2519.2065,3517.0623,0.03887881,1.4157009,4752.81,2.5813,0.106,6.892016,-0.09
4587783047956419456,278.87921365193444,29.624605851867436,12.094969,11.399548,2235.4834,3517.3613,0.07798394,0.6954212,6127.7974,4.284,-0.2862,,0.15
4590264787439605376,274.1304387161571,30.8715510203006,10.79048,9.347535,191.24512,262.26053,0.100912064,1.4429445,4860.4556,2.5456,-0.1768,18.293213,-0.13
1861744387244461184,306.99719538992224,30.948513830978605,12.5231,11.904702,2432.8584,3897.2317,0.036024846,0.6183977,8578.463,3.9609,0.2344,,0.8
2058568998840375296,300.9335323183021,34.34745607916961,12.726428,11.906479,2294.2637,2977.1833,0.9898167,0.81994915,6068.789,4.1408,-0.2791,,0.15
2074071936677994112,301.3240802531625,39.85722416602745,12.570301,11.878919,1547.1328,3533.009,0.0,0.6913824,6477.673,4.0093,-0.1751,,0.1
5871339594999243776,209.81126049494105,-57.55024131499715,11.725839,11.43363,2006.5465,3956.1968,0.20608471,0.29220867,9896.464,4.0139,-0.5948,,0.76
5899892022168492928,226.43914571428397,-53.11964962343023,13.442037,11.714964,1377.8433,3324.6443,0.14406942,1.7270727,4677.9917,2.6848,-0.0168,,0.07
5900771047349720064,226.28762332726163,-50.861780469288384,13.406636,11.601775,1651.5167,3142.9187,0.027670115,1.8048611,4557.0,2.1261,-0.2915,6.9726458,-0.08
5903540957639820416,226.36693487067666,-47.64436780387456,13.096661,11.857073,1569.544,3111.8525,0.063119955,1.2395878,4988.2637,3.274,-0.1998,,0.1
5906480635104165632,225.224021203035,-47.83044574575844,12.092528,11.43979,1382.1741,3639.4585,0.100834325,0.6527386,6618.049,4.2052,-0.153,,0.69
5988084537028115328,236.99053556557047,-45.391599594886884,13.547013,11.921313,1396.1587,2812.8313,0.0,1.6257,4736.1533,2.4998,-0.1283,,0.04
6001149758804387968,233.35384038598087,-43.92845762961987,13.823242,12.067247,1498.6744,2901.17,0.06090695,1.7559948,4423.296,2.0244,-0.3647,5.414186,0.13
6061352968226825600,192.20607867151807,-56.94616630906772,13.021102,11.502246,1516.9573,2263.113,0.20421298,1.518856,4893.027,2.4344,0.0519,10.936897,-0.08
6066512151670091136,198.02506545233908,-56.255769629587306,14.231469,12.234565,2063.367,3253.6807,0.0,1.9969044,4262.2056,1.1993,-0.7056,11.14908,-0.01
6073032526178804480,187.5899614948223,-54.79532067640084,12.892511,12.250919,2261.7722,3890.8555,0.047413196,0.641592,6772.906,3.8769,-0.5676,,0.38
6075624732234040576,183.04906368271807,-55.528102198073455,13.227859,11.872997,2138.81,4773.185,0.022641573,1.3548613,5018.839,2.7132,-0.1759,10.805713,0.03
6084196726724370560,202.8906726582048,-46.281027322120366,11.823022,11.032214,654.59283,342.22025,0.71668935,0.7908077,6003.9707,4.1582,-1.0379,,0.68
6084484871794940032,195.00819716386272,-50.01565497525327,9.487376,8.335846,2700.4177,3453.5156,0.081098266,1.1515303,4780.511,2.5707,-0.2333,11.3501625,-0.05
6090067367209068544,208.45073439628428,-52.30745170177165,12.646295,11.938379,1246.2412,2107.5474,0.08126373,0.7079153,6417.363,4.1389,-0.2279,,0.28
6096549331847737984,213.57468046656632,-44.993261470669,11.042163,9.756523,1864.4717,3427.2915,0.07476806,1.2856398,4549.798,2.2318,-0.2985,,-0.05
6130450230269449856,185.9282212028726,-47.241883269850355,13.440239,11.922835,1715.1564,3133.8452,0.033918403,1.5174036,4592.509,2.337,0.0791,8.418927,0.06
5836187035675722112,240.5839547662397,-56.64354800648518,14.173498,12.147489,1111.0497,2817.2104,0.20983505,2.0260096,4794.746,2.2245,0.0316,,-0.02
5886924863082267904,231.9114960532583,-54.595919010502676,13.264009,11.4973755,1279.8096,2968.444,0.010912998,1.766634,4543.1143,2.2819,-0.2233,,-0.07
5934135693393731072,247.82078809505606,-52.08847843366011,12.154787,11.077239,584.55554,768.6453,0.06276994,1.077548,5385.6943,4.3266,0.3382,,-0.12
5938344241563400064,254.439308354821,-49.52496479263872,13.231483,10.725756,993.5237,1519.3461,0.098219715,2.5057278,4724.9556,1.8498,-0.2124,,0.08
5943921789169093376,246.9708510839773,-45.37432377007386,12.982232,11.926449,2677.4844,3263.9172,0.05456442,1.0557833,5287.224,4.3247,-0.5687,,0.03
5983708618163344640,242.82279175870715,-48.63146200522882,12.325721,10.081813,1530.1896,2615.5508,0.12553716,2.243908,4754.6133,2.1006,0.1095,9.195836,-0.02
6056553526933360896,190.46178925992342,-60.420166428255754,13.151074,10.380642,588.21313,974.05566,0.25519568,2.7704325,3789.8381,1.0923,0.1423,7.536133,0.09
6059627216032174720,189.80547993520932,-59.76664249758896,11.966512,9.281465,360.0552,414.57138,0.1447318,2.6850471,3800.6975,0.8531,0.7117,,0.16
6062217390556633472,197.60977361955955,-58.925473778976155,11.97965,10.556052,2699.092,4961.6016,0.097691365,1.4235973,5064.4287,2.5334,-0.4811,10.3664055,-0.02
5824870419658952960,230.57871521692823,-65.97707670896806,13.570216,12.242426,2625.0579,3795.94,0.09990792,1.3277903,5028.635,3.0716,-0.1328,,0.05
5825841700736210048,235.66310708703483,-64.62132929290806,12.318328,10.896408,2636.05,5704.1797,0.13124865,1.4219198,4778.7007,2.7058,0.1803,10.384639,-0.09
5826940868787839488,230.95817763601352,-63.007944173835746,12.877742,11.846337,2560.0144,3019.5447,0.015302584,1.0314045,5374.931,4.3006,0.058,,-0.07
5865440852520073344,206.36798671485153,-62.48929494229967,14.329867,12.213365,1726.244,2928.1694,0.0,2.1165028,4784.607,1.8815,-1.1173,14.234937,0.02
5873227147219747072,224.92180630918958,-63.981739937973316,14.008385,12.156514,2014.2267,3351.347,0.0,1.8518705,5203.885,2.5683,-0.0179,17.687109,-0.09
5873428873227960704,228.59041134668865,-63.65751612134617,14.026864,12.381025,1390.7312,2425.8948,0.0,1.6458387,5130.338,2.7671,-0.09,,-0.24
5890929314439333248,217.13354992043867,-59.04727785696103,13.274725,11.300426,1438.5394,3487.7654,0.09734936,1.9742994,4737.771,2.1462,0.0604,7.962379,-0.06
5935940954011983488,255.05374192178417,-52.79490283396402,13.296838,11.867877,1802.3502,3462.7888,0.070348695,1.4289608,4910.3345,2.9119,0.01,,-0.19
5339835635418240512,170.81755784954998,-57.15457398060806,13.12305,11.78185,1513.8925,3432.809,0.021594414,1.3411999,5053.2925,2.7619,-0.1828,,-0.05
5349530446061326080,166.47442550803547,-51.1209373076935,13.864238,12.353273,1863.878,3405.3237,0.0,1.5109644,4892.57,2.9943,0.0745,,0.08
5363922091199895680,158.61848101265082,-49.8863247161736,12.366166,11.409134,2149.4175,3081.7969,0.07515772,0.9570322,5490.5933,4.5404,0.2785,8.116135,-0.1
5368771281074027136,177.45997946811374,-52.06049446815661,13.676031,12.153823,1595.0686,2674.6821,0.08651823,1.5222082,4558.789,2.4776,0.1795,10.67214,-0.08
5369846878322624768,174.4528827021016,-50.96270922881016,11.643012,11.057525,2810.7236,3442.867,0.14813748,0.58548737,6643.151,4.2132,-0.2105,26.179466,0.28
5386674628902893184,164.79145137519365,-46.745028574802,13.209729,12.157914,2763.771,3135.8816,0.052340508,1.051815,5114.6685,4.4115,-0.5076,8.4411955,-0.02
5387075946346762112,167.38142116410677,-44.82552620042172,13.134149,12.200907,2207.6477,2960.9583,0.05134577,0.93324184,5512.804,4.5364,-0.0461,17.586588,-0.07
5768307418319712896,232.7283522250923,-84.35370557565629,12.935556,11.877959,819.9589,1407.7782,0.050426707,1.0575972,5868.4087,3.9627,-0.5067,17.95187,-0.0
5777139004952373248,256.769054871874,-78.84173943334204,12.511816,11.680928,961.81195,1276.138,1.1231093,0.8308878,6097.81,4.2703,-1.1839,7.060171,0.06
5783266720692177792,199.8370201233229,-81.97495664415729,11.918511,9.927398,960.4971,1954.3152,0.08072323,1.9911137,4681.123,2.0698,0.1606,7.281457,0.08
5791873903876647936,226.44347925984016,-76.55492112201131,12.991811,11.987979,2127.889,3168.717,0.029328238,1.0038319,5561.5806,4.4032,-0.132,,-0.19
5802691208507430784,255.03833234409203,-73.83716756803712,13.306144,12.024019,1761.0065,3190.8467,0.044118613,1.2821245,4752.2153,2.4763,-0.1273,,-0.18
5802876132619382016,254.807998892344,-72.76243193356494,13.2613325,12.273541,1513.1244,2057.5413,0.08979114,0.98779106,5420.7583,4.575,0.0463,,-0.0
5807447111695252224,254.5249291638187,-71.6778442940835,12.982947,12.125672,2236.7488,2580.3735,0.1729831,0.857275,5911.595,3.7402,-0.1881,9.983936,0.06
5810440910058638080,266.89196428103065,-69.41114198216474,12.895322,12.056785,2710.78,2881.34,0.05460449,0.8385372,5524.335,4.2082,-0.8592,,-0.04
5843355890164670336,190.26086508705853,-70.34738462149757,12.42996,11.055442,2359.8857,4691.3115,0.07458909,1.3745184,4950.5723,3.5108,0.0223,6.38421,-0.09
5844896683918601984,195.7000061780948,-69.16916080495086,11.982288,10.772544,2456.1829,4730.723,0.08118396,1.2097445,5186.564,3.5017,-0.0889,11.247871,0.04
5847903328504605568,213.6659125459756,-66.82882722218123,13.856118,12.206944,1806.7799,3242.7273,0.0,1.6491737,4963.041,2.7407,-0.0377,,-0.18
5863945619851058944,205.8703918095214,-64.54052807471238,14.147579,12.156726,1372.7045,4004.978,0.0,1.9908533,4655.3164,2.1449,0.1184,,-0.09
6054002389424224768,181.6942998022579,-64.39343895152403,12.612829,11.230383,2071.953,3802.2375,0.19854385,1.3824463,4753.3213,2.3966,-0.3716,7.2339845,-0.01
5228170471455590400,171.42510988457425,-71.72772085494184,12.868414,10.852944,1204.9358,2292.5437,0.08479597,2.0154696,4811.4663,2.1648,0.0019,7.2515626,0.1
5235446700128086784,179.77204782955457,-69.06727494601779,13.241057,11.724683,1787.7329,4051.9172,0.03964806,1.5163746,4677.8403,2.4963,0.0491,,-0.07
5236589470670516864,173.28670895936605,-67.4080798091947,12.582239,10.9898815,1968.9064,5392.4043,0.05177987,1.5923576,4592.3906,2.4767,0.3201,7.715039,-0.06
5236977701355499264,169.39957514819304,-65.8468138038507,13.548337,11.958145,1611.9126,5081.1157,0.023467692,1.5901918,5064.671,2.7055,-0.2402,9.4768305,-0.1
4198996496621347712,284.79745427308706,-11.42761746169372,13.832975,12.069593,893.86896,4091.651,0.044829167,1.763382,4939.7593,2.6691,-0.3703,14.227092,-0.08
4283148954750718208,278.82930742095056,3.5810298232647475,13.737592,11.633343,808.3871,1870.3264,0.053986855,2.104249,5007.415,3.1933,0.1043,,-0.01
4372985892328001152,267.01499528116165,2.1723120182016062,12.396041,10.659075,1693.8884,3208.0977,0.13740169,1.7369661,4978.8936,2.7307,-0.1289,11.007135,0.07
4391252839215366144,256.16573415422243,3.726597473011978,13.474651,12.161455,2244.4172,2900.276,0.08219107,1.3131962,4924.8506,3.2289,0.107,,-0.07
4448517947406585472,251.53530423701537,11.502966940472678,8.920241,8.106856,3994.8323,3639.8733,0.11263191,0.813385,5656.3877,4.3952,-0.4567,10.973268,0.19
4462068152611728640,248.74912706424342,14.179408678361519,13.291764,11.758319,1542.59,2851.543,0.03918946,1.5334454,4338.2715,1.7254,-0.4191,7.188681,0.22
4495954551225861376,268.7920850940364,12.115586224126636,12.9181,11.575918,1807.0619,3534.3965,0.05700407,1.3421822,5005.771,2.635,-0.156,13.036791,-0.07
4496391263501285632,269.9195612173001,12.737585258651851,12.511938,11.713402,1100.3413,1847.8738,0.05938545,0.7985363,6115.8535,4.3736,-0.3332,,0.48
4499869774693219968,269.67226014458157,14.750549138287123,12.723129,11.83235,2167.2344,3285.5132,2.1478317,0.8907795,5725.051,3.4975,-0.6701,15.580834,0.41
4503989507331000320,280.68687898023734,10.948622330756315,12.787546,11.337775,2136.4856,4383.326,0.073055774,1.4497709,4766.8916,2.5112,0.0203,11.585063,-0.04
4564626856336533760,253.639728899065,20.880450545824534,13.77069,12.000126,1300.5903,2569.8958,0.088016495,1.7705641,4005.4,4.7311,-0.3299,11.524663,0.43
4598760267107952512,262.700150186522,28.923559607136035,12.657857,11.986795,2244.9287,2981.1196,0.069464795,0.6710615,6272.2983,3.9242,-0.109,,0.06
6860694107669946880,306.3310649395489,-19.131738955438262,10.376328,9.710281,2198.071,2937.8904,0.09432057,0.6660471,6485.2305,4.1314,-0.2929,,0.25
6870820747200079360,299.65118659619674,-17.84539557731278,11.976922,10.420353,1618.2423,2597.9773,0.6265896,1.5565691,4699.66,2.515,0.0788,7.920565,-0.11
6900900735337296128,308.8403591369755,-11.71377209108386,12.556815,11.7294235,1845.2236,2302.3716,0.041389775,0.8273916,5732.042,4.4419,-0.4172,,0.26
2021155366953993216,294.4390880978843,24.327046295052064,13.786529,11.51004,1677.051,3553.2317,0.07574628,2.2764883,4746.104,2.2244,0.136,8.338103,0.01
4263676505066513408,291.06463132256215,0.5189580284434577,14.148848,12.252153,834.83093,1705.0586,0.0,1.8966942,4921.232,2.5505,0.0068,,0.15
4308504620605810816,291.9111893573948,9.694806854064643,14.26123,11.69719,724.6353,1559.2122,0.13707902,2.5640402,4569.1143,1.8616,0.2695,,-0.07
4509364268063506304,277.1817116749175,14.345519048971841,12.284222,10.899304,2116.085,3868.2363,0.06828446,1.3849173,4907.0576,2.6304,-0.1108,6.1634235,-0.04
4512055872525575040,281.57494258386527,17.291258182318845,13.032176,11.27592,1319.1278,2217.6,0.8004748,1.7562561,4722.8184,2.4809,-0.0156,6.970928,-0.04
4518707952238658816,283.1328379972891,20.124648365939425,11.143175,10.399652,2308.5967,4347.723,0.08552977,0.7435236,6703.176,4.0979,-0.6003,24.059471,0.28
1747415076536259840,309.2120613997199,4.994781386346684,11.066065,9.818773,1893.1409,2852.0706,0.10701351,1.2472916,4883.696,2.6811,-0.0696,9.617219,0.02
1757656816893835648,313.49756992449613,11.743606578488741,9.794953,9.180709,3727.005,4941.3076,0.08121513,0.61424446,6358.9756,4.0899,-0.4528,,0.13
1810786627498475008,308.78017142115635,15.715229127117086,10.308047,9.671313,4231.883,4618.9194,0.09185498,0.636734,6262.537,4.1585,-0.3585,,0.2
1813291761663723264,313.6110000067709,18.672490158901173,12.623842,11.716883,1889.1506,3738.9702,0.17819038,0.90695953,5714.56,4.3514,-0.2009,,0.07
1817726199437049984,308.9147537929622,21.515290610675073,11.467932,9.920416,1453.6373,2678.7761,0.16025011,1.5475159,4524.6333,1.9098,0.0192,9.62,0.05
1822843322251664128,299.7754479933003,18.48772475056084,13.35673,11.137484,824.45374,1484.0493,0.062345266,2.2192469,4216.817,1.5911,0.2258,9.213914,0.03
1823704725219774976,300.2318970767266,20.543507251893224,12.451291,11.373162,1745.6433,3810.4497,0.038196392,1.0781288,5155.239,4.0403,0.3355,,-0.1
1827268203718378368,299.293278158711,22.496131841767635,10.09591,8.60627,2944.443,6232.9536,0.0643092,1.4896402,5392.585,2.2104,-0.0997,7.0307255,-0.11
1830189880991314816,304.02109111553796,22.434422979843177,12.453343,11.63806,452.63794,650.85034,0.07423311,0.8152838,5798.583,4.3423,-0.1557,11.370616,0.37
1843968960710624384,311.4846202107316,25.62097790459334,13.139772,12.24467,1908.5148,3360.7083,0.055753104,0.8951025,5794.65,3.5684,-0.3411,,0.1
1855548398700827904,309.76791878136584,25.466510145222486,12.26154,11.482444,2311.4387,2201.1025,0.06728025,0.7790966,6257.688,4.2597,-0.2511,15.0392885,0.45
1857484299385864832,308.59849942003433,28.40708142841693,11.525382,10.261768,2829.7935,5633.307,0.10399891,1.2636137,4767.627,2.5228,-0.2666,5.64767,-0.08
2025285196999321984,292.9780425910441,27.071651307404252,11.519812,10.533809,2688.3806,5467.2285,0.11992847,0.9860029,6374.302,3.806,-0.5993,,0.02
2032795278074804224,293.79267750854405,30.927669423111915,12.635106,11.837321,2380.0657,5076.233,0.031515606,0.7977848,5940.321,4.2557,-0.5016,,0.16
2036262721091085184,288.05323857992425,26.40575740180236,12.946173,11.695231,2208.809,3367.0981,0.2077122,1.2509413,4937.9644,3.4395,-0.0896,19.469435,-0.14
2039717494013060992,290.548036596349,30.901382823569936,10.802204,10.086028,3120.1409,4623.6543,0.08340609,0.71617603,5964.417,4.1821,-0.4818,,0.11
2051975326368204672,293.6891185066941,37.54649973459165,10.100908,8.961063,2953.0635,5278.669,0.3744597,1.1398449,4978.8223,2.8167,0.0688,,-0.12
2091289670289002880,279.54670084140463,33.25303527146782,11.875735,11.119115,1803.9226,3473.764,0.26882073,0.7566204,5842.4805,3.6152,-0.2029,15.794313,0.1
2091377665579266176,281.1293012812432,33.08095371828631,12.510673,11.894137,1751.5161,4067.8777,0.4088848,0.6165352,6679.024,3.9846,-0.3429,,-0.13
2092759652918606464,286.13887023038393,36.20319822621266,12.359076,10.375626,585.0456,1087.0417,0.14114042,1.9834499,4903.5786,1.7518,-0.0523,7.177038,0.09
2111548554285486976,276.76575174294373,42.78033314900168,12.106615,11.362325,1757.202,3184.4602,0.07083619,0.74429035,5892.155,4.0773,-0.1698,,-0.03
4229722138570137344,308.58122624651645,0.48924893989924473,12.900479,11.650081,2168.9512,3237.4246,0.1510599,1.2503986,4849.7275,3.2348,-0.094,11.504553,-0.02
4247030929799900288,300.87077581133025,3.385796151857122,13.12008,12.242359,2129.2407,3443.4211,0.054453775,0.87772083,5586.391,3.9101,-0.0572,,-0.01
4296580593102415744,298.69190577808365,5.527721078735034,13.712544,12.398527,1766.0225,3586.091,0.0,1.3140173,5040.124,2.7516,-0.1631,,0.02
4299757322711907968,302.2183632015694,10.245414916514681,13.030401,11.074055,1410.8811,2529.2642,0.1346472,1.9563465,4631.955,2.0332,0.0716,7.8567867,0.05
